"State Exports by HS Commodities"
"Current date: 05/19/2016 10:08 PM (Eastern Daylight Time)"
"Measures: Total Value ($US)"
"State: All States"
"Commodity","Country","Time","Total Value ($US)",
"02 Meat And Edible Meat Offal","Sri Lanka","2015","12,113"
"02 Meat And Edible Meat Offal","St Kitts and Nevis","2015","5,414,713"
"02 Meat And Edible Meat Offal","St Lucia","2015","13,660,230"
"02 Meat And Edible Meat Offal","St Vincent and the Grenadines","2015","7,729,065"
"02 Meat And Edible Meat Offal","Suriname","2015","17,271,702"
"02 Meat And Edible Meat Offal","Sweden","2015","197,521"
"02 Meat And Edible Meat Offal","Switzerland","2015","15,668,366"
"02 Meat And Edible Meat Offal","Taiwan","2015","515,891,535"
"02 Meat And Edible Meat Offal","Tajikistan","2015","3,802,723"
"02 Meat And Edible Meat Offal","Tanzania","2015","1,211,885"
"02 Meat And Edible Meat Offal","Thailand","2015","2,552,464"
"02 Meat And Edible Meat Offal","Timor-Leste","2015","586,114"
"02 Meat And Edible Meat Offal","Togo","2015","1,004,442"
"02 Meat And Edible Meat Offal","Tonga","2015","8,196,393"
"02 Meat And Edible Meat Offal","Trinidad and Tobago","2015","46,734,843"
"02 Meat And Edible Meat Offal","Turkey","2015","26,406,653"
"02 Meat And Edible Meat Offal","Turkmenistan","2015","6,666,942"
